start,end,text
3772700,3783660," да и можно вот просто так и оставить нарисовать прямоугольник прямоугольник мы будем рисовать столб c умножим на ширину клетки"
3783660,3787660," то есть это столбец умноженный на ширину клетки"
3787660,3798620," но здесь интересная тема столбец целочисленные столбец целочисленные то есть нам надо его перевести в вещественное число чисто ради того чтобы умножить на ширину клетки"
3798620,3810580," но сама сам аргумент здесь он целочисленный то есть надо взять вот эту всю штуку и перевести обратно в целое число то есть так это и будет работать"
3810580,3821540," можно себя не утруждать можно создать отдельные переменные и все прочее потому что это немножечко будет как бы волосатенько"
3821540,3832500," поэтому чтобы было немножечко более читабельно можно вынести все это в отдельную переменную давайте назовем эту отдельную переменную как x"
3832500,3843460," да это у нас будет у нас такой x это переменная x целая сюда это выводим и все нормально и также можно сделать y"
3843460,3857460," x и y здесь у нас в таком случае будет строка строка как вещественная высота клетки как целая бла-бла-бла y"
3857460,3868420," и дальше мы должны использовать ширину клетки ширину клетки и высоту клетки но они вещественные поэтому их нужно рассматривать как целые"
3868420,3876700," может быть имеет смысл как-нибудь так сделать опять же более читабельно было более читабельно а это вот наш цвет"
3876700,3885660," можно выделить в отдельную константу цвет клетки и куда нибудь сюда поставить"
3885660,3900660," конс цвет клетки вот сюда и далее шо далее шо шо можно сделать можно даже выделить вот эту фигню цвет фона"
3900660,3923620," хорошо ну в принципе в принципе да то есть как бы мы и теряемся по всем клеткам если они true мы рисуем что-то если не true мы просто оставляем как есть"
3923620,3932580," в теории это должно комплинироваться но скорее всего есть синтаксические ошибки давайте посмотрим ну да действительно цвет фон цвет фона"
3932580,3954580," все за ебись но она не работает почему хуй его знает ладно то есть мы инициализировали мир да и мы даже не смогли его напечатать то есть то есть все работало прекрасно все работало прекрасно ну что-то блять пошло не так непонятно почему непонятно"
3954580,3963540," то есть если я например то есть мы действительно вызываем"
3963540,3972500," нарисовать мир да и если мы возьмем и как-то вот так вот просто поставим"
3972500,3976500," кстати я же могу"
3976500,3982460," я же могу я же могу так на давайте нчкц"
3982460,3985460," думаю не будет работать"
3985460,3989460," как-нибудь"
3989460,3991460," for for"
3991460,3993460," и уберем вот этот вот если"
3993460,3995460," уберем вот этот если"
3995460,4000460," столбец это действительно x здесь ширина клетки делим на столбцы"
4000460,4001460," ага делим на столбцы"
4001460,4003460," ага делим на столбцы"
4003460,4004460," кстати"
4004460,4005460," ёпта"
4005460,4009420," нам же нужно минус один делать я я все время забываю"
4009420,4010420," давайте наверное"
4010420,4013420," просто здесь будем с нуля начинать"
4013420,4017420," да да да да да да да будем с нуля начинать"
4017420,4019420," и"
4019420,4023420," ну да и тогда здесь нам не надо будет"
4023420,4025420," ничего особого делать я так думаю"
4025420,4031380," ну вообще херозное да да да не помогло"
4031380,4035180," ладно давайте уберем вот это то есть он всегда будет"
4035180,4038020," пытаться рисовать это то есть он должен заполнить"
4038020,4042740," красными и он не заполнил в действительности он ничего"
4042740,4053500," не заполнил можно попробовать напечатать иксы и y просто"
4053500,4057140," чтобы посмотреть как они выглядят у нас нету отладчика"
4057140,4061700," никакого к сожалению так но они все по нулям почему-то"
4061700,4065080," Why don't you know it's like you and столбцы"
4065080,4070860," Well, how are you doing it?"
4070860,4074580," Straca, столбец"
4074580,4077740," Проклятый стрим"
4077740,4083800," Что-то тут не так, господа, на самом деле"
4083800,4084860," Что-то тут не так"
4084860,4086820," Давайте, наверное, сделаем вернуть"
4086820,4089760," Сразу же после одной итерации"
4089760,4092060," Просто вернуть сразу же после одной итерации"
4092060,4094300," И что-то пошло"
4094300,4095840," По пизде"
4095840,4098920," Так"
4098920,4106720," Жизнь"
4106720,4110660," Да-да-да-да, давайте убьем это все"
4110660,4113340," Ха, странно"
4113340,4115580," Такого быть не должно"
4115580,4119160," Да, все нормально"
4119160,4123780," Потому что"
4123780,4127280," Когда мы печатаем все это дело"
4127280,4128460," Оно работает"
4128460,4129120," Так ведь"
4129120,4131900," Печать"
4131900,4133360," Печать мира"
4133360,4135680," Да, вот, вот все работает"
4135680,4136020," То есть"
4136020,4137960," При печати все хорошо"
4137960,4140840," Но нарисовать он его почему-то не может"
4140840,4143240," Нарисовать он его почему-то не может"
4143240,4145360," Почему"
4145360,4148480," Строка, столбец"
4148480,4152620," Может быть"
4152620,4154120," Может быть"
4154120,4156940," Ширина и высота экрана"
4156940,4159540," Некорректно получены"
4159540,4162860," Что-то с типами данных"
4162860,4164620," Ну, может быть, что-то с типами данных"
4164620,4165480," Хрен его знает"
4165480,4166560," Давайте"
4166560,4167040," Давайте, наверное"
4167040,4168900," Установим"
4168900,4170720," Ширину и высоту клетки"
4170720,4172940," На какое-то фиксированное значение"
4172940,4174620," И посмотрим"
4174620,4175700," Пофиксит ли это"
4175700,4176900," Давайте поставим сотню"
4176900,4180000," И это у нас вещественная фигня будет"
4180000,4181640," То есть у нас тут строки"
4181640,4182680," У нас тут столбцы"
4182680,4184860," Далее"
4184860,4188140," Мы берем строки и столбцы"
4188140,4190960," Если мы на них посмотрим"
4190960,4194420," Вот строки определены"
4194420,4195400," Как вот это все"
4195400,4196820," Да, то есть все замечательно"
4196820,4198580," Если строка"
4198580,4199120," Столбец"
4199120,4199760," Если true"
4199760,4201620," Делаем так"
4201620,4205400," Ну, все, должно работать"
4205400,4206700," Цвет клетки у нас какой-то"
4206700,4207920," Красный же, да, был?"
4207920,4208960," Да, красный"
4208960,4214120," Да, все работает"
4214120,4215720," Замечательно"
4215720,4219400," То есть что-то с размером экрана"
4219400,4221700," Что-то не так с размером экрана"
4221700,4222980," Непонятно, что"
4222980,4225900," Совершенно непонятно, что"
4225900,4227640," Ну, да"
4227640,4229200," То есть в целом как бы"
4229200,4230220," Прикольно"
4230220,4231680," Но не очень"
4231680,4235040," Да, то есть вот"
4235040,4235580," Есть"
4235580,4238920," Что-то не то"
4238920,4240080," Что-то не то"
4240080,4244040," То есть получили ширину экрана"
4245720,4247080," Перевели вещественные"
4247080,4248040," Может быть с этими"
4248040,4250540," Как их называют"
4250540,4251800," С приоритетом операции"
4251800,4252480," Что-то не так"
4252480,4256620," Что-то может с приоритетом операции"
4256620,4267360," Давайте, наверное"
4267360,4268640," Попробуем"
4268640,4272100," Напечатать ширину и высоту экрана"
4272100,4274960," Я печатать вещественные числа"
4274960,4275640," Кстати, не могу"
4275640,4276680," Потому что не умру"
4276680,4279440," Печать"
4279440,4281500," Будет у нас"
4281500,4282960," Ширина"
4282960,4284600," Как-то так"
4284600,4286020," Давай, работай"
4286020,4286940," Работай, блядь"
4286940,4289580," Получить ширину"
4289580,4292500," Как-то так"
4292500,4294780," И высота"
4294780,4296040," Высота"
4296040,4300720," Высоту экрана"
4300720,4302780," Все, поехали"
4302780,4303960," 800 на 600"
4303960,4304720," Нормально"
4304720,4309920," Ну и можно просто взять"
4309920,4310980," В таком случае"
4310980,4312580," Ширину"
4312580,4313640," Ширина"
4313640,4315800," Клетки"
4315800,4319500," Как целая"
4319500,4323740," Ширина"
4323740,4325020," Клетки"
4325020,4326440," Как целая"
4326440,4330260," Да, она в ноль уходит"
4330260,4333300," Она уходит в ноль"
4333300,4334880," Полный"
4334880,4338240," Интересно"
4338240,4345740," Ну, в общем"
4345740,4346480," Скорее всего"
4346480,4347580," Это баг компилятора"
4347580,4350760," Ширина"
4350760,4351380," Высота"
4351380,4351880," Кстати, да"
4351880,4352400," Высота"
4352400,4354720," Скорее всего"
4354720,4355740," Это баг компилятора"
4355740,4357100," И можно попробовать"
4357100,4357820," Его пофиксить"
4357820,4358420," На самом деле"
4358420,4359000," Да, да, да"
4359000,4360560," Не важно"
4360560,4361280," На самом деле"
4361280,4363760," Если мы"
4363760,4366440," Как-то поставим"
4366440,4366660," Вот"
4366660,4368820," Двоеточие"
4368820,4369160," Вот такой"
4369160,4369580," Здесь"
4369580,4371840," Давай"
4371840,4372200," Оп"
4372200,4375580," Не, все нормально"
4375580,4377520," При делении"
4377520,4378900," На столбцы"
4378900,4380060," Что-то"
4380060,4380640," Идет"
4380640,4381040," Не так"
4381040,4381640," Что-то"
4381640,4382600," С делением"
4382600,4384780," Что-то"
4384780,4385360," С делением"
4385360,4386680," Если я"
4386680,4391000," Что если"
4391000,4394060," Я возьму"
4394060,4394940," Сконвертирую"
4394940,4396240," Как целая"
4396240,4408360," Не, все"
4408360,4410920," Ну, когда"
4410920,4411260," Одно"
4411260,4411520," Делим"
4411520,4412040," На другое"
4412040,4412260," Оно"
4412260,4413100," Не хочет"
4413100,4416340," В общем"
4416340,4416540," Да"
4416540,4416980," Баг"
4416980,4417560," Компилятор"
4417560,4418500," Багулин"
4418500,4419120," Багулин"
4419120,4419120," Багулин"
4419120,4419620," Багулин"
4419620,4422100," Что-то"
4422100,4422620," Надо с этим"
4422620,4422980," Делать"
4422980,4423380," Ну, хрен"
4423380,4423640," Не знаю"
4423640,4426560," Неправильно"
4426560,4427160," Компилировать"
4427160,4428580," Что"
4428580,4428840," Если"
4428840,4429240," Кстати"
4429240,4429620," Я"
4429620,4430400," Возьму"
4430400,4430960," Столбцы"
4430960,4433160," И"
4433160,4434120," Просто"
4434120,4434840," 20"
4434840,4436580," На"
4436580,4437380," 10"
4437380,4442080," Нет"
4442080,4442420," Тоже"
4442420,4448580," Надо"
4448580,4449100," Посмотреть"
4449100,4449380," Кстати"
4449380,4449840," Что у нас"
4449840,4450520," При делении"
4450520,4451140," Вещественных"
4451140,4451440," Чисел"
4451440,4452040," Происходит"
4452040,4452560," Очень"
4452560,4453100," Интересная"
4453100,4453460," Тема"
4453460,4454100," Есть"
4454100,4454840," Вероятность"
4454840,4455300," Что"
4455300,4456040," Там"
4456040,4456640," Какая-то"
4456640,4457080," Хуйня"
4457080,4458400," То есть"
4458400,4458780," Уходим"
4458780,4459320," В фазу"
4459320,4460600," Наверное"
4460600,4460960," Даже"
4460960,4461660," В компилятор"
4461660,4462400," То есть"
4462400,4462640," У нас"
4462640,4462880," Есть"
4462880,4463380," Биноп"
4463380,4464800," Бинарная"
4464800,4465400," Операция"
4465400,4466540," Биноп"
4466540,4467840," Даже"
4467840,4468560," Вид"
4468560,4469880," Бинопа"
4469880,4471760," Деление"
4471760,4472420," Да"
4472420,4473180," Вид"
4473180,4473740," Бинопа"
4473740,4474660," И когда"
4474660,4475720," Мы делаем"
4475720,4476880," Вещественную"
4476880,4477360," Фигню"
4477360,4478160," Мы"
4478160,4479360," Имитим"
4479360,4480240," Инструкцию"
4480240,4480920," Вещ"
4480920,4481460," 32"
4481460,4482000," Деление"
4482000,4482880," То есть"
4482880,4483060," Мы"
4483060,4483520," Во-первых"
4483520,4484000," Пушим"
4484000,4484340," Левый"
4484340,4484800," И правый"
4484800,4485400," Операнды"
4485400,4486140," На стэк"
4486140,4486520," Потому что"
4486520,4486720," У нас"
4486720,4487180," Стэковая"
4487180,4487600," Машина"
4487600,4488220," А потом"
4488220,4488540," Делаем"
4488540,4489100," Вещественное"
4489100,4489400," Деление"
4489400,4489640," То есть"
4489640,4490080," В принципе"
4490080,4490380," У нас"
4490380,4490560," Здесь"
4490560,4491140," Примитивные"
4491140,4491460," Типы"
4491460,4491700," Если"
4491700,4491940," У тебя"
4491940,4492280," Какой-то"
4492280,4492900," Непримитивный"
4492900,4493080," Тип"
4493080,4493260," Он"
4493260,4493740," Выдаст"
4493740,4494200," Ошибку"
4494200,4494960," Давайте"
4494960,4495660," Посмотрим"
4495660,4496860," Что"
4496860,4497200," Там"
4497200,4498840," В генерации"
4498840,4499160," В коде"
4499160,4499860," Генерации"
4499860,4500880," Деление"
4500880,4501280," Div"
4501280,4501780," Asset"
4501780,4501920," Ну"
4501920,4502260," Должно"
4502260,4502440," Быть"
4502440,4502900," Нормально"
4502900,4503280," На самом"
4503280,4503540," Дели"
4503540,4503880," То есть"
4503880,4504400," Вот"
4504400,4504560," Она"
4504560,4505040," Деление"
4505040,4507240," То есть"
4507240,4507700," Div"
4507700,4508740," Используется"
4508740,4509100," Div"
4509100,4509900," Singles"
4509900,4510520," Sign"
4510520,4512260," Вполне"
4512260,4512740," Себя"
4512740,4513360," Не вижу"
4513360,4513760," Никаких"
4513760,4514120," Проблем"
4514120,4517580," Возможно"
4517580,4518360," Что-то"
4518360,4519280," С конвертацией"
4519280,4519480," Там"
4519480,4519900," Не так"
4519900,4521360," Ну"
4521360,4521760," Хуй"
4521760,4522100," Его"
4522100,4522760," Знать"
4522760,4523760," Хуй"
4523760,4523980," Его"
4523980,4524380," Знать"
4524380,4524620," То есть"
4524620,4524980," В принципе"
4524980,4525800," Никаких"
4525800,4526140," Ошибок"
4526140,4526620," Компилятора"
4526620,4526820," Нет"
4526820,4527280," Ну"
4527280,4527620," Ладно"
4527620,4529100," Как"
4529100,4529380," Можно"
4529380,4529900," Сделать"
4529900,4530520," Давайте"
4530520,4530900," Просто"
4530900,4531280," Тогда"
4531280,4532660," Захардкодим"
4532660,4533460," Вот"
4533460,4533600," Эту"
4533600,4534040," Фигню"
4534040,4536560," А потом"
4536560,4537160," Разберемся"
4537160,4538240," Чтобы"
4538240,4538560," Время"
4538560,4539000," Не тратить"
4539000,4539320," На это"
4539320,4539680," Потому"
4539680,4539860," Что"
4539860,4540320," В принципе"
4540320,4541840," Как"
4541840,4542160," Я уже"
4542160,4542920," И предупреждал"
4542920,4544140," Эта"
4544140,4544440," Хуйня"
4544440,4544760," Может"
4544760,4545020," Не"
4545020,4545620," Работать"
4545620,4546540," Эта"
4546540,4546820," Хуйня"
4546820,4547100," Может"
4547100,4547300," Не"
4547300,4547740," Работать"
4547740,4547920," Это"
4547920,4548640," Нормально"
4548640,4549140," Это"
4549140,4549660," Нормально"
4549660,4550400," Язык"
4550400,4550700," Не"
4550700,4551520," Закончен"
4551520,4551920," Язык"
4551920,4552040," Не"
4552040,4552560," Закончен"
4552560,4553460," Минорный"
4553460,4553700," Баг"
4553700,4553860," Да"
4553860,4553960," Да"
4553960,4554500," Да"
4554500,4555040," В принципе"
4555040,4555300," Все"
4555300,4555960," Что нам"
4555960,4556200," Нужно"
4556200,4556460," Дальше"
4556460,4557280," Сделать"
4557280,4557720," Что нам"
4557720,4557920," Нужно"
4557920,4558160," Дальше"
4558160,4558480," Сделать"
4558480,4559140," Нам"
4559140,4559460," Нужно"
4559460,4559960," Вычислить"
4559960,4560420," Следующее"
4560420,4561120," Состояние"
4561120,4561440," Мира"
4561440,4562640," То есть"
4562640,4563040," Я люблю"
4563040,4563320," Просто"
4563320,4563580," Иметь"
4563580,4563760," Два"
4563760,4564180," Буфера"
4564180,4564360," Да"
4564360,4564600," То есть"
4564600,4564840," Давайте"
4564840,4565480," Выделим"
4565480,4566420," Второй"
4566420,4567880," Следующий"
4567880,4570420," Следующий"
4570420,4570900," Мир"
4570900,4572200," Следующий"
4572200,4572720," Мир"
4572720,4577760," Как"
4577760,4580100," Ну"
4580100,4580500," На самом"
4580500,4580660," Деле"
4580660,4580880," Я бы"
4580880,4581120," Наверное"
4581120,4581500," Назвал"
4581500,4582100," Задний"
4582100,4582420," То есть"
4582420,4582700," Как"
4582700,4583440," Баг"
4583440,4584400," Баффер"
4584400,4584940," Баг"
4584940,4585320," Баффер"
4585320,4585760," Задний"
4585760,4586100," Мир"
4586100,4587880," Передний"
4587880,4588240," Мир"
4588240,4590140," Передний"
4590140,4590700," Мир"
4590700,4591140," То есть"
4591140,4591300," У нас"
4591300,4591460," Есть"
4591460,4591920," Передний"
4591920,4592140," Мир"
4592140,4592320," И"
4592320,4592640," Задний"
4592640,4592860," Мир"
4592860,4593620," Да"
4593620,4595920," То есть"
4595920,4596420," Нормально"
4596420,4597420," Давайте"
4597420,4598280," Перекомпилируем"
4598280,4598580," Все это"
4598580,4598920," Горно"
4598920,4602180," Передний"
4602180,4602760," Мир"
4602760,4605060," Ну и"
4605060,4605240," Здесь"
4605240,4605600," У нас"
4605600,4606380," Передний"
4606380,4606600," Мир"
4606600,4607860," Передний"
4607860,4608460," Мир"
4608460,4609280," И"
4609280,4610200," И"
4610200,4610600," Еще"
4610600,4611180," Парочка"
4611180,4613240," У"
4613240,4614580," Это"
4614580,4614920," Какой-то"
4614920,4615360," Дебаг"
4615360,4616040," Output"
4616040,4616440," Блять"
4616440,4618720," Да"
4618720,4618960," У меня"
4618960,4619620," В компиляторе"
4619620,4619920," Какой-то"
4619920,4620260," Дебаг"
4620260,4620640," Output"
4620640,4620880," Был"
4620880,4621920," Передний"
4621920,4622460," Мир"
4622460,4623020," Который я"
4623020,4623240," Наверное"
4623240,4623760," Не удалил"
4623760,4624120," Вот"
4624120,4625040," Бывает"
4625040,4625280," Так"
4625280,4625960," Бывает"
4625960,4627000," Передний"
4627000,4628780," Мир"
4628780,4630400," Да"
4630400,4630760," Все"
4630760,4631960," Забысы"
4631960,4635640," Так"
4635640,4636780," Давайте"
4636780,4637940," Сделаем"
4637940,4638620," Процедуру"
4638620,4641380," Следующий"
4641380,4642840," Следующий"
4642840,4643440," Мир"
4643440,4644140," Да"
4644140,4644680," НЧК"
4644680,4644880," Ц"
4644880,4647160," И"
4647160,4648000," Что мы будем"
4648000,4648880," Делать"
4648880,4649540," Для следующего"
4649540,4649740," Мира"
4649740,4650100," Мы будем"
4650100,4650620," Материруется"
4650620,4651240," По клеткам"
4651240,4652040," Переднего"
4652040,4652320," Мира"
4652320,4653220," И"
4653220,4653700," Вычислять"
4653700,4654400," Состояние"
4654400,4654780," Заднего"
4654780,4655080," Мира"
4655080,4655800," Да"
4655800,4657940," То есть"
4657940,4658600," В принципе"
4658600,4659180," Ничего"
4659180,4659820," Такого"
4659820,4660500," Нового"
4660500,4661260," Ничего"
4661260,4661640," Такого"
4661640,4662240," Интересного"
4662240,4663960," Что"
4663960,4664520," Нам"
4664520,4664980," Здесь"
4664980,4665480," Нужно"
4665480,4665980," Что"
4665980,4666200," Нам"
4666200,4666480," Здесь"
4666480,4666820," Нужно"
4666820,4667100," Нам"
4667100,4667480," Нужно"
4667480,4667880," Уметь"
4667880,4668380," Вычислять"
4668380,4669000," Количество"
4669000,4669960," Соседей"
4669960,4670380," Да"
4670380,4674800," Соседи"
4674800,4679640," Количество"
4679640,4680960," Живых"
4680960,4682560," Соседей"
4682560,4683980," И"
4683980,4684380," Мы"
4684380,4684820," Будем"
4684820,4685680," Выдавать"
4685680,4687380," Строку"
4687380,4688240," И"
4688240,4689100," Столбец"
4689100,4689860," То есть"
4689860,4690300," У нас здесь"
4690300,4690820," Строка"
4690820,4691160," И"
4691160,4691780," Столбец"
4691780,4693080," Давайте"
4693080,4694020," Определим"
4694020,4694520," Функцию"
4694520,4696360," Количество"
4696360,4696660," Живых"
4696660,4697100," Соседей"
4697100,4697580," Строка"
4697580,4698000," Это будет"
4698000,4698580," Целое число"
4698580,4699060," Столбец"
4699060,4699380," Это будет"
4699380,4699860," Целое число"
4699860,4700360," И она будет"
4700360,4700960," Конкретно"
4700960,4701340," Работать"
4701340,4701620," С"
4701620,4703220," Передним"
4703220,4704620," То есть"
4704620,4705240," Мы будем"
4705240,4705600," Как бы"
4705600,4706080," Возвращать"
4706080,4706740," Целое число"
4706740,4707080," Здесь"
4707080,4709220," Давайте"
4709220,4709760," Наверное"
4709760,4710980," Определим"
4710980,4711960," Переменную"
4711960,4712580," Соседей"
4712580,4713820," Изначально"
4713820,4714260," Это будет"
4714260,4715080," Целое число"
4715080,4717040," Целое"
4717040,4718080," Ноль"
4718080,4718960," И будем"
4718960,4719580," Возвращать"
4719580,4720060," Это число"
4720060,4720660," Вернуть"
4720660,4722320," Соседей"
4722320,4723400," Ага"
4723400,4725000," Так"
4725000,4725500," Ну"
4725500,4726400," Я буду использовать"
4726400,4727400," Стандартную"
4727400,4727840," Хуйню"
4727840,4728620," С"
4728620,4730660," Итерацией"
4730660,4731260," Квадратика"
4731260,4731640," Да"
4731640,4732440," 3 на 3"
4732440,4734760," Где у нас"
4734760,4735280," Что?"
4735280,4735940," У нас есть"
4735940,4736540," Дельта"
4736540,4737560," Строки"
4737560,4738860," И мы"
4738860,4739300," Итерируемся"
4739300,4739780," От минус"
4739780,4740440," 1 до 1"
4740440,4741780," Да"
4741780,4742340," И там"
4742340,4743140," Еще есть"
4743140,4743620," Дельта"
4743620,4745280," Столбца"
4745280,4746940," От минус"
4746940,4747560," 1 до 1"
4747560,4749860," И"
4749860,4750720," Вот это"
4750720,4751360," Больше"
4751360,4751860," Наверное"
4751860,4752680," На самом деле"
4752680,4755380," Центр"
4755380,4755620," Да"
4755620,4758000," Давайте"
4758000,4758400," Назовем"
4758400,4758640," Это"
4758640,4759260," C"
4759260,4760080," STR"
4760080,4760600," Да"
4760600,4760940," То есть"
4760940,4761740," Центральная"
4761740,4762160," Строка"
4762160,4762540," Потому что"
4762540,4763140," Это"
4763140,4764660," Как бы сказать"
4764660,4765240," Координаты"
4765240,4765980," Центральной"
4765980,4766980," Центральной"
4766980,4767380," Штуки"
4767380,4767560," Да"
4767560,4767960," Потому что"
4767960,4768620," Что мы делаем"
4768620,4770000," В общем-то"
4770000,4772380," У нас"
4772380,4773040," Координаты"
4773040,4773700," Вот этой"
4773700,4774640," Вот этой"
4774640,4775060," Клетки"
4775060,4775860," И мы"
4775860,4776440," Итерируем"
4776440,4777340," Квадратик"
4777340,4778000," 3 на 3"
4778000,4779080," Да"
4779080,4780160," И поэтому"
4780160,4780640," Когда мы"
4780640,4781000," Получаем"
4781000,4781420," Координаты"
4781420,4781660," Это"
4781660,4782920," Координаты"
4782920,4783820," Центра"
4783820,4784020," Да"
4784020,4784520," C"
4784520,4785600," STR"
4785600,4786580," То есть"
4786580,4786760," У нас"
4786760,4787420," CSTR"
4787420,4788140," CSTR"
4788140,4788840," А"
4788840,4789420," DSTR"
4789420,4790300," Это"
4790300,4790840," Дельта"
4790840,4791280," То есть"
4791280,4792040," Изменение"
4792040,4792540," То есть"
4792540,4792860," Как бы"
4792860,4794040," Смещение"
4794040,4794880," Смещение"
4794880,4795340," Относительно"
4795340,4795880," Центра"
4795880,4797840," Да"
4797840,4798800," Так вот"
4798800,4799220," И"
4799220,4799820," Мы"
4799820,4801420," Только"
4801420,4802100," Рассматриваем"
4802100,4802520," Те"
4802520,4804040," DSTR"
4804040,4804660," И DSTR"
4804660,4805260," Которые"
4805260,4807160," Не равны"
4807160,4807760," Центру"
4807760,4808380," Да"
4808380,4808940," То есть"
4808940,4809720," Если"
4809720,4812700," Если"
4812700,4813860," Если"
4813860,4814940," DSTR"
4814940,4816400," Не равна"
4816400,4816740," Нулю"
4816740,4817540," Или"
4817540,4818540," DSTR"
4818540,4819260," Не равна"
4819260,4819560," Нулю"
4819560,4820020," То"
4820020,4821800," Что нам"
4821800,4822080," Нужно"
4822080,4822600," Сделать"
4822600,4824040," Нам"
4824040,4824360," Нужно"
4824360,4824900," Определить"
4824900,4825560," Страку"
4825560,4826400," Столбец"
4826400,4827600," То есть"
4827600,4828080," Это будет"
4828080,4828840," Переменная"
4828840,4830080," Строка"
4830080,4831320," Которая"
4831320,4831920," Целая"
4831920,4833820," DSTR"
4833820,4834860," Плюс"
4834860,4836000," CSTR"
4836000,4837400," И"
4837400,4838040," Здесь"
4838040,4838380," У нас"
4838380,4838900," STR"
4838900,4839300," Это будет"
4839300,4839900," STL"
4839900,4841320," Вот у нас"
4841320,4841580," Страка"
4841580,4842080," И столбец"
4842080,4843640," В принципе"
4843640,4844680," И"
4844680,4845920," Самое интересное"
4845920,4846600," Если"
4846600,4848520," Передний"
4848520,4849280," Мир"
4849280,4850500," Передний"
4850500,4850780," Мир"
4850780,4851860," Страка"
4851860,4853060," И столбец"
4853060,4853840," То"
4853840,4854880," Мы"
4854880,4855620," Увеличиваем"
4855620,4856300," Соседи"
4856300,4859300," Соседи"
4859300,4859700," Равно"
4859700,4860160," Соседи"
4860160,4860380," Плюс"
4860380,4860600," Один"
4860600,4861040," У меня"
4861040,4861240," Нет"
4861240,4861780," Никакого"
4861780,4863800," Как бы"
4863800,4864540," Плюс"
4864540,4865300," Equals"
4865300,4865800," Потому что"
4865800,4866260," Я еще"
4866260,4866860," Не реализовал"
4866860,4867080," Это"
4867080,4867280," Ну"
4867280,4867980," В будущем"
4867980,4868320," В принципе"
4868320,4869020," Будет"
4869020,4869600," В будущем"
4869600,4869900," В принципе"
4869900,4870460," Будет"
4870460,4871640," Выглядит"
4871640,4871820," Кстати"
4871820,4872580," Неплохо"
4872580,4874180," Выглядит"
4874180,4874580," Очень даже"
4874580,4875020," Неплохо"
4875020,4875660," Он управляется"
4875660,4877200," Синтоксически"
4877200,4879460," Граничные"
4879460,4879740," Условия"
4879740,4879900," Да"
4879900,4880060," Да"
4880060,4880180," Да"
4880180,4880780," Граничные"
4880780,4881100," Условия"
4881100,4881520," Надо как-то"
4881520,4882040," Тут сделать"
4882040,4882520," Но"
4882520,4882840," У меня"
4882840,4883160," Есть такая"
4883160,4883400," Идея"
4883400,4883560," Что"
4883560,4883800," Можно"
4883800,4884140," Просто"
4884140,4884560," Сделать"
4884560,4885060," Мода"
4885060,4886240," Можно"
4886240,4886500," Было"
4886500,4886880," Сделать"
4886880,4887220," Просто"
4887220,4887680," OST"
4887680,4890360," Строки"
4890360,4892400," И"
4892400,4893420," OST"
4893780,4894440," Столбцы"
4894440,4896280," Но"
4896280,4897920," OST"
4897920,4898520," Работает"
4898520,4899260," Как во всех"
4899260,4900620," Будлоязыках"
4900620,4902180," То есть"
4902180,4902920," Это именно"
4902920,4903580," Остаток"
4903580,4904120," Это не"
4904120,4904620," Мода"
4904620,4905160," Да"
4905160,4905860," Это именно"
4905860,4906400," Остаток"
4906400,4906800," Это не"
4906800,4907080," Мода"
4907080,4908040," Нам нужно"
4908040,4908520," Реализовать"
4908520,4909160," Правильный"
4909160,4909520," Мода"
4909520,4910860," Давайте"
4910860,4910860," Давайте"
4910860,4911260," Сделаем"
4911260,4911520," Так"
4911520,4912100," Будет"
4912100,4912460," A"
4912460,4913180," Который"
4913180,4913680," Целый"
4913680,4914460," B"
4914460,4915000," Который"
4915000,4915440," Целый"
4915440,4916100," И возвращать"
4916100,4916300," Будем"
4916300,4916560," Тоже"
4916560,4917060," Целый"
4917060,4918260," Ну и"
4918260,4918640," Кстати"
4918640,4919060," Так как"
4919060,4919400," Это очень"
4919400,4919720," Простая"
4919720,4920020," Функция"
4920020,4920220," Можно"
4920220,4920540," Сделать"
4920540,4920840," Вообще"
4920840,4921180," То"
4921180,4922820," То есть"
4922820,4923280," Мы делаем"
4923280,4923680," A"
4923680,4923680," A"
4923680,4924580," OST"
4924580,4925780," B"
4925780,4926680," И"
4926680,4926880," Кстати"
4926880,4927220," Нужно"
4927220,4927900," Вернуть"
4927900,4928520," A"
4928520,4928940," OST"
4928940,4929280," B"
4929280,4930120," Потом"
4930120,4930380," Мы"
4930380,4931160," Добавляем"
4931160,4931460," B"
4931460,4932320," Что"
4932320,4932800," В принципе"
4932800,4933740," Ломает"
4933740,4934600," Позитивные"
4934600,4935220," Числа"
4935220,4935440," И"
4935440,4935780," Потом"
4935780,4936100," Мы"
4936100,4936380," Снова"
4936380,4936760," Делаем"
4936760,4937240," OST"
4937240,4937540," B"
4937540,4938520," И"
4938520,4938800," Таким"
4938800,4939200," Образом"
4939200,4939440," У нас"
4939440,4939660," Есть"
4939660,4940220," Нормальные"
4940220,4940600," Моды"
4940600,4942260," И"
4942260,4942560," Вот"
4942560,4943020," Здесь"
4943020,4944800," Можно"
4944800,4945060," Уже"
4945060,4945520," Такие"
4945520,4945900," Вещи"
4945900,4946320," Делать"
4946320,4948800," Так"
4948800,4949540," Поставить"
4949540,4949720," И"
4949720,4949860," Вот"
4949860,4950020," Так"
4950020,4950820," Будет"
4950820,4951640," Мода"
4951640,4952060," Я"
4952060,4952220," Вообще"
4952220,4952500," Хотел"
4952500,4952620," Это"
4952620,4952880," Сделать"
4952880,4953820," Оператором"
