start,end,text
4209100,4209800," Effectively"
4209800,4210700," Removes"
4210700,4212340," The"
4212340,4212820," First"
4212820,4213220," Line"
4213220,4213460," Right"
4213460,4213620," So"
4213620,4213860," That's"
4213860,4214000," What"
4214000,4214120," It"
4214120,4214580," Effectively"
4214580,4214900," Does"
4214900,4215140," And"
4215140,4215320," Then"
4215320,4215440," I"
4215440,4215600," Just"
4215600,4215780," Like"
4215780,4216300," Assign"
4216300,4216660," This"
4216660,4217160," Thing"
4217160,4217380," Like"
4217380,4217620," That"
4217620,4217800," And"
4217800,4218300," That's"
4218300,4218640," Basically"
4218640,4219080," Right"
4219080,4219780," So"
4219780,4219960," Let's"
4219960,4220160," Actually"
4220160,4220420," Rebuild"
4220420,4220600," This"
4220600,4221100," Intething"
4221100,4222840," Right"
4222840,4223160," Right"
4223160,4223540," Right"
4223540,4223920," Right"
4223920,4224540," And"
4224540,4226800," Yeah"
4226800,4231440," Implement"
4231440,4232440," The"
4232440,4233560," D"
4233560,4234000," Command"
4234000,4235860," Which"
4235860,4236620," Deletes"
4236620,4238000," The"
4238000,4238480," Current"
4238480,4238860," Line"
4238860,4239820," Current"
4239820,4240180," Line"
4240180,4240840," But"
4240840,4241280," Since"
4241280,4241700," The"
4241700,4242820," Cursor"
4242820,4243240," Is"
4243240,4243840," Always"
4243840,4244800," Pointing"
4244800,4245240," At"
4245240,4246120," Zero"
4246120,4247220," It"
4247220,4248220," Always"
4248220,4248900," Deletes"
4248900,4249440," The"
4249440,4250080," First"
4250080,4250580," Line"
4250580,4251600," Right"
4251600,4251740," I'm"
4251740,4251840," Gonna"
4251840,4252120," Push"
4252120,4252380," That"
4252380,4252680," Right"
4252680,4252900," Into"
4252900,4253100," The"
4253100,4253480," Repo"
4253480,4257720," So"
4257720,4258340," Now"
4258340,4259360," I'm"
4259360,4259540," Gonna"
4259540,4260120," Fetch"
4260120,4260600," Can"
4260600,4260700," I"
4260700,4261000," Just"
4261000,4262160," Pull"
4262160,4262840," Nah"
4262840,4263040," It's"
4263040,4263180," Better"
4263180,4263360," To"
4263360,4263720," Fetch"
4263720,4264900," And"
4264900,4265080," Then"
4265080,4265760," Merge"
4265760,4266300," And"
4266300,4266540," Then"
4266540,4268200," Run"
4268200,4270100," Okay"
4270100,4270600," So"
4270600,4270840," I"
4270840,4271200," Restarted"
4271200,4271400," The"
4271400,4271560," Whole"
4271560,4271880," Thing"
4271880,4272200," If"
4272200,4272320," I"
4272320,4272520," Do"
4272520,4273000," ED"
4273000,4274460," ED"
4274460,4275300," P"
4275300,4276200," Right"
4276200,4276600," It"
4276600,4276940," Doesn't"
4276940,4277220," Print"
4277220,4277620," Anything"
4277620,4278240," I'm"
4278240,4278340," Gonna"
4278340,4278560," Go"
4278560,4278800," Into"
4278800,4278940," The"
4278940,4279400," Insertion"
4279400,4279660," Mode"
4279660,4280260," Then"
4280260,4280440," I'm"
4280440,4280560," Gonna"
4280560,4280760," Do"
4280760,4281220," ED"
4281220,4282840," Yo"
4282840,4283480," Hello"
4283480,4286980," Chat"
4286980,4288920," ED"
4288920,4289920," Uvu"
4289920,4291320," Then"
4291320,4291500," I"
4291500,4291820," Go"
4291820,4292360," I'm"
4292360,4292460," Gonna"
4292460,4292640," Try"
4292640,4292780," To"
4292780,4293020," Insert"
4293020,4293300," Another"
4293300,4293480," One"
4293480,4293620," But"
4293620,4293720," I"
4293720,4294120," Expect"
4294120,4294520," Question"
4294520,4294880," Mark"
4294880,4295540," It"
4295540,4295660," Is"
4295660,4295780," A"
4295780,4296020," Question"
4296020,4296320," Mark"
4296320,4296520," Okay"
4296520,4296820," That's"
4296820,4297000," Cool"
4297000,4297220," So"
4297220,4297560," Let's"
4297560,4297980," Go"
4297980,4298480," Into"
4298480,4298740," This"
4298740,4298980," Thing"
4298980,4299440," And"
4299440,4299560," Then"
4299560,4299700," I'm"
4299700,4300000," Trying"
4300000,4300280," To"
4300280,4300780," Print"
4300780,4301660," All"
4301660,4301800," Of"
4301800,4301920," The"
4301920,4302320," Lines"
4302320,4302700," So"
4302700,4302820," It"
4302820,4302920," Will"
4302920,4303120," Say"
4303120,4303400," Hello"
4303400,4303720," Chat"
4303720,4304160," Uvu"
4304160,4304860," Right"
4304860,4305320," Hello"
4305320,4305760," Chat"
4305760,4306240," Uvu"
4306240,4307360," Like"
4307360,4307740," This"
4307740,4308260," So"
4308260,4308680," Then"
4308680,4309020," What"
4309020,4309140," I"
4309140,4309320," Can"
4309320,4309520," Do"
4309520,4309740," Now"
4309740,4309880," I"
4309880,4310060," Can"
4310060,4310400," Put"
4310400,4310880," D"
4310880,4311680," Right"
4311680,4311940," So"
4311940,4312180," That"
4312180,4312420," Should"
4312420,4313000," Delete"
4313000,4313300," The"
4313300,4315620," First"
4315620,4315880," Line"
4315880,4316060," And"
4316060,4316180," Then"
4316180,4316280," I"
4316280,4316420," Can"
4316420,4316660," Do"
4316660,4317580," So"
4317580,4317740," It"
4317740,4317960," Says"
4317960,4318360," Chat"
4318360,4318760," Uvu"
4318760,4319000," It"
4319000,4319200," Just"
4319200,4319460," Says"
4319460,4319840," Chat"
4319840,4320240," Uvu"
4320240,4320740," So"
4320740,4320880," You"
4320880,4321040," Can"
4321040,4321280," Now"
4321280,4321780," Delete"
4321780,4322180," First"
4322180,4322500," Line"
4322500,4322940," You"
4328980,4329380," You"
4329380,4329560," Have"
4329560,4329680," A"
4329680,4330060," Personal"
4330060,4330360," Sort"
4330360,4330500," Of"
4330500,4330840," Queue"
4330840,4331080," As"
4331080,4331240," Of"
4331240,4331500," Right"
4331500,4333240," So"
4333240,4333660," Ed"
4333660,4334280," I"
4334280,4334460," Can"
4334460,4334640," Maybe"
4334640,4335000," Delete"
4335000,4335280," Even"
4335280,4335640," More"
4335640,4336020," Right"
4336020,4336200," So"
4336200,4336440," That"
4336440,4336700," Means"
4336700,4337240," Effectively"
4337240,4337400," I"
4337400,4337600," Have"
4337600,4338040," Uvu"
4338040,4339400," So"
4339400,4339740," Then"
4339740,4339940," I"
4339940,4340100," Can"
4340100,4340280," Go"
4340280,4340520," Into"
4340520,4340680," The"
4340680,4341300," Insertion"
4341300,4341560," Mode"
4341560,4341920," Right"
4341920,4342140," So"
4342140,4342480," Then"
4342480,4342680," I"
4342680,4342880," Can"
4342880,4343180," Put"
4343180,4343460," More"
4343460,4343760," Stuff"
4343760,4343920," In"
4343920,4344080," There"
4344080,4344380," Something"
4344380,4344700," Like"
4344700,4345240," Uvu"
4345240,4346640," Right"
4346640,4346860," And"
4346860,4347200," Something"
4347200,4347660," Like"
4347660,4349240," Ed"
4349240,4350600," Like"
4350600,4351120," This"
4351120,4351700," Right"
4351700,4351920," So"
4351920,4352160," And"
4352160,4352500," Then"
4352500,4352980," I"
4352980,4353200," Can"
4353200,4353540," Do"
4353540,4354140," Dot"
4354140,4355100," And"
4355100,4355720," Ed"
4355720,4356640," P"
4356640,4357320," Right"
4357320,4357520," So"
4357520,4357880," Just"
4357880,4358200," Like"
4358200,4360400," All"
4360400,4360580," Right"
4360580,4360880," So"
4360880,4361320," That's"
4361320,4361480," Kind"
4361480,4361580," Of"
4361580,4361780," Funny"
4361780,4362220," By"
4362220,4362340," The"
4362340,4362500," Way"
4362500,4362860," Can"
4362860,4363080," You"
4363080,4363660," Delete"
4363660,4364040," Several"
4364040,4364440," Lines"
4364440,4364760," In"
4364760,4365060," Ed"
4365060,4365520," Does"
4365520,4365780," Anybody"
4365780,4366200," Know"
4366200,4366560," Is"
4366560,4366760," That"
4366760,4366920," A"
4366920,4367120," Thing"
4367120,4367300," That"
4367300,4367420," You"
4367420,4367620," Can"
4367620,4367880," Do"
4367880,4368260," I"
4368260,4368560," Don't"
4368560,4368840," Quite"
4368840,4369260," Know"
4369260,4370380," All"
4370380,4370580," Right"
4370580,4370820," So"
4370820,4370960," I"
4370960,4371120," Can"
4371120,4371420," Do"
4371420,4371860," Main"
4371860,4372420," C"
4372420,4372780," So"
4372780,4373040," Maybe"
4373040,4373520," Ed"
4373520,4374340," Right"
4374340,4374480," And"
4374480,4374780," Here"
4374780,4375180," If"
4375180,4375340," I"
4375340,4375860," Insert"
4375860,4376560," Full"
4376560,4377120," Bar"
4377120,4378320," Buzz"
4378320,4379060," Right"
4379060,4379420," So"
4379420,4379660," And"
4379660,4379800," Then"
4379800,4379940," I"
4379940,4380160," Just"
4380160,4380600," Print"
4380600,4380900," All"
4380900,4381020," Of"
4381020,4381160," These"
4381160,4381500," Things"
4381500,4382040," I"
4382040,4382220," Go"
4382220,4382600," Here"
4382600,4382840," And"
4382840,4383080," Then"
4383080,4383740," D"
4383740,4384780," Is"
4384780,4385000," That"
4385000,4385440," Oh"
4385440,4385640," You"
4385640,4386340," Can't"
4386340,4386520," Do"
4386520,4386840," That"
4386840,4387620," Right"
4387620,4388000," So"
4388000,4388280," You"
4388280,4388420," Can"
4388420,4388700," Only"
4388700,4390620," Yeah"
4390620,4390760," You"
4390760,4390920," Can"
4390920,4391120," Only"
4391120,4391360," Do"
4391360,4391500," It"
4391500,4392040," Once"
4392040,4392640," That's"
4392640,4392760," A"
4392760,4392920," Shame"
4392920,4393080," That"
4393080,4393180," Would"
4393180,4393260," Be"
4393260,4393400," Kind"
4393400,4393500," Of"
4393500,4393720," Cool"
4393720,4393940," If"
4393940,4394040," I"
4394040,4394240," Just"
4394240,4394520," Like"
4394520,4395600," D3"
4395600,4395800," You"
4395800,4396000," Think"
4396000,4396180," It's"
4396180,4396280," A"
4396280,4396660," D3"
4396660,4397460," No"
4397460,4397680," It"
4397680,4397900," Doesn't"
4397900,4398100," Work"
4398100,4398400," Either"
4398400,4398840," But"
4398840,4398980," Maybe"
4398980,4399400," This"
4399400,4399540," Is"
4399540,4399760," Something"
4399760,4399960," That"
4399960,4400060," We"
4400060,4400180," Can"
4400180,4400500," Implement"
4400500,4400960," Right"
4400960,4401300," But"
4401300,4401400," To"
4401400,4401500," Be"
4401500,4401640," Fair"
4401640,4401780," It"
4401780,4401880," Would"
4401880,4402000," Be"
4402000,4402360," Actually"
4402360,4402680," Better"
4402680,4402900," To"
4402900,4403320," Stay"
4403320,4404040," On"
4404040,4404620," Spec"
4404620,4404920," With"
4404920,4405080," A"
4405080,4405260," D"
4405260,4405900," Right"
4405900,4406020," It"
4406020,4406120," Would"
4406120,4406240," Be"
4406240,4406380," Kind"
4406380,4406480," Of"
4406480,4406600," Cool"
4406600,4406760," To"
4406760,4407000," Stay"
4407000,4407200," On"
4407200,4407460," Spec"
4407460,4407680," With"
4407680,4407820," A"
4407820,4409520," So"
4409520,4411340," Let"
4411340,4411520," Me"
4411520,4411760," Let"
4411760,4412080," Print"
4412080,4412260," What"
4412260,4412380," We"
4412380,4412580," Have"
4412580,4412720," In"
4412720,4413000," Here"
4413000,4413280," I"
4413280,4413540," Want"
4413540,4413660," To"
4413660,4414720," Do"
4414720,4415040," A"
4415040,4415340," D"
4415340,4416280," D"
4416280,4416280," D"
4416280,4417920," D"
4417920,4418920," D"
4418920,4420720," Right"
4420720,4421140," What's"
4421140,4421420," Funny"
4421420,4421640," Is"
4421640,4421800," That"
4421800,4422080," If"
4422080,4422160," You"
4422160,4422420," Try"
4422420,4422620," To"
4422620,4422880," Delete"
4422880,4423260," Something"
4423260,4423480," That"
4423480,4423760," Doesn't"
4423760,4424240," Exist"
4424240,4424880," It"
4424880,4425240," Prints"
4425240,4425400," You"
4425400,4425580," A"
4425580,4425940," Question"
4425940,4426320," Mark"
4426320,4426660," Okay"
4426660,4426880," So"
4426880,4427100," This"
4427100,4427240," Is"
4427240,4427520," Something"
4427520,4427720," That"
4427720,4427820," We"
4427820,4428080," Probably"
4428080,4428300," Want"
4428300,4428380," To"
4428380,4428500," Do"
4428500,4428700," As"
4428700,4428920," Well"
4428920,4429700," Right"
4429700,4429980," That's"
4429980,4430580," Something"
4430580,4431040," I"
4431040,4431520," Think"
4431520,4431880," Is"
4431880,4432420," Important"
4432420,4433780," So"
4433780,4434060," In"
4434060,4434440," Here"
4434440,4434820," As"
4434820,4434920," You"
4434920,4435060," Can"
4435060,4435420," See"
4435420,4436040," It's"
4436040,4436200," Just"
4436200,4436320," A"
4436320,4436580," Question"
4436580,4436880," Mark"
4436880,4437620," All"
4437620,4437840," Right"
4437840,4438340," That"
4438340,4438520," Makes"
4438520,4438820," Sense"
4438820,4439840," Look"
4439840,4439940," At"
4439940,4440240," That"
4440240,4441260," I"
4441260,4441420," Wonder"
4441420,4441580," If"
4441580,4441720," This"
4441720,4441820," Is"
4441820,4442000," How"
4442000,4442280," Ken"
4442280,4442620," Thompson"
4442620,4443240," Thompson"
4443240,4444020," Originally"
4444020,4444460," Implemented"
4444460,4444700," This"
4444700,4444940," Thing"
4444940,4445280," I'm"
4445280,4445560," Not"
4445560,4445780," Even"
4445780,4446160," Sure"
4446160,4447020," But"
4447020,4447280," Maybe"
4447280,4447580," Maybe"
4447580,4447760," He"
4447760,4448000," Did"
4448000,4448320," Maybe"
4448320,4448600," That's"
4448600,4448940," Exactly"
4448940,4449200," How"
4449200,4449380," He"
4449380,4449780," Implemented"
4449780,4450040," That"
4450040,4452160," Anyways"
4452160,4453560," So"
4453560,4455140," And"
4455140,4455640," Essentially"
4455640,4457380," All right"
4457380,4457600," I"
4457600,4457740," Want"
4457740,4457860," To"
4457860,4458120," Go"
4458120,4458360," Into"
4458360,4458520," The"
4458520,4459000," Insertion"
4459000,4459260," Mode"
4459260,4459820," And"
4459820,4460480," I"
4460480,4460720," Want"
4460720,4460900," To"
4460900,4461760," Do"
4461760,4462740," This"
4462740,4464000," And"
4464000,4464340," Then"
4464340,4464860," Ed"
4464860,4466180," This"
4466180,4466820," And"
4466820,4467040," Then"
4467040,4467480," Ed"
4467480,4468020," Over"
4468020,4468680," This"
4468680,4469280," Ed"
4469280,4470080," This"
4470080,4471240," Ed"
4471240,4471240," You"
4471240,4473300," Can"
4473300,4473440," Do"
4473440,4473960," Animations"
4473960,4474340," Chat"
4474340,4477620," You"
4477620,4477760," Can"
4477760,4477880," Do"
4477880,4478440," Animations"
4478440,4482160," That's"
4482160,4482320," Pretty"
4482320,4482500," Cool"
4482500,4482700," Isn't"
4482700,4483120," It"
4483120,4483280," I"
4483280,4483420," Think"
4483420,4483580," That's"
4483580,4483740," Pretty"
4483740,4483940," Cool"
4483940,4486680," All right"
4486680,4487160," All right"
4487160,4487380," All right"
4487380,4487640," All right"
4487640,4488960," So"
4488960,4489380," I"
4489380,4489620," Guess"
4489620,4489820," The"
4489820,4490100," Last"
4490100,4490300," Thing"
4490300,4490480," That"
4490480,4490620," We"
4490620,4490760," Want"
4490760,4490860," To"
4490860,4490980," Do"
4490980,4491120," In"
4491120,4491380," Here"
4491380,4491940," Is"
4491940,4492440," Some"
4492440,4492640," Sort"
4492640,4492740," Of"
4492740,4492880," A"
4492880,4493100," Way"
4493100,4493520," To"
4493520,4494820," Manipulate"
4494820,4495320," Cursor"
4495320,4495920," Cursor"
4495920,4496840," Cursors"
4496840,4497060," And"
4497060,4497280," Stuff"
4497280,4497460," Like"
4497460,4497720," That"
4497720,4498000," Right"
4498000,4498760," Okay"
4498760,4499380," So"
4499380,4501880," Error"
4501880,4503220," On"
4503220,4504100," Trying"
4504100,4504500," To"
4504500,4505100," Delete"
4505100,4506080," Non"
4506080,4507240," Existing"
4507240,4508080," Lines"
4508080,4508640," Right"
4508640,4509000," So"
4509000,4509480," Error"
4509480,4509800," On"
4509800,4510080," That"
4510080,4510720," Specifically"
4510720,4514800," Pretty"
4514800,4515340," Fucking"
4515340,4515700," Cool"
4515700,4516740," So"
4516740,4516940," How"
4516940,4517120," Long"
4517120,4517280," I'm"
4517280,4517500," Already"
4517500,4517840," Streaming"
4517840,4518040," So"
4518040,4518140," I'm"
4518140,4518300," Already"
4518300,4518680," Streaming"
4518680,4519060," For"
4519060,4519640," Yeah"
4519640,4520280," One"
4520280,4520540," Hour"
4520540,4520720," And"
4520720,4520920," 20"
4520920,4521180," Minutes"
4521180,4521320," So"
4521320,4521440," I"
4521440,4521600," Think"
4521600,4521720," The"
4521720,4521860," Time"
4521860,4522020," Has"
4522020,4522180," Come"
4522180,4522320," For"
4522320,4522440," Me"
4522440,4522560," To"
4522560,4522720," Make"
4522720,4522820," A"
4522820,4522980," Small"
4522980,4523220," Break"
4523220,4523480," Chat"
4523480,4524380," I'm"
4524380,4524460," Going"
4524460,4524520," To"
4524520,4524680," Make"
4524680,4524780," A"
4524780,4524900," Cup"
4524900,4525040," Of"
4525040,4525220," Tea"
4525220,4525880," All right"
4525880,4526040," I'm"
4526040,4526120," Going"
4526120,4526160," To"
4526160,4526320," Make"
4526320,4526420," A"
4526420,4526560," Cup"
4526560,4526680," Of"
4526680,4526800," Tea"
4526800,4527260," And"
4527260,4527760," We're"
4527760,4527840," Going"
4527840,4527900," To"
4527900,4528180," Continue"
4528180,4528480," Working"
4534100,4534620," As"
4534620,4534820," Much"
4534820,4534940," As"
4534940,4535060," We"
4535060,4535300," Can"
4535300,4535640," For"
4535640,4535900," The"
4535900,4536060," Rest"
4536060,4536180," Of"
4536180,4536260," The"
4536260,4536420," Two"
4536420,4536720," Hours"
4536720,4536880," And"
4536880,4537000," I'm"
4537000,4537080," Going"
4537080,4537160," To"
4537160,4537300," Call"
4537300,4537580," Today"
4537580,4537920," So"
4537920,4538320," We're"
4538320,4538560," Going"
4538560,4538760," To"
4538760,4539000," Have"
4539000,4539260," Like"
4539260,4540000," A"
4540000,4540400," Personal"
4540400,4540840," Editor"
4540840,4541900," Right"
4541900,4542660," And"
4542660,4543240," Storing"
4543240,4543440," That"
4543440,4543700," Stuff"
4543700,4543820," In"
4543820,4543920," The"
4543920,4544440," Database"
4544440,4544820," I"
4544820,4545000," Don't"
4545000,4545180," Know"
4545180,4545340," If"
4545340,4545480," We'll"
4545480,4545680," Have"
4545680,4545920," Enough"
4545920,4546180," Time"
4546180,4546360," To"
4546360,4546500," Do"
4546500,4546780," That"
4546780,4547000," On"
4547000,4547200," Today"
4547200,4547400," Stream"
4547400,4547540," We"
4547540,4547660," Can"
4547660,4547840," Do"
4547840,4548020," That"
4548020,4548160," But"
4548160,4548260," I"
4548260,4548400," Don't"
4548400,4548580," Think"
4548580,4548760," It's"
4548760,4548960," That"
4548960,4549340," Super"
4549340,4549800," Interesting"
4549800,4550820," Just"
4550820,4551080," Create"
4551080,4551260," Some"
4551260,4551460," Sort"
4551460,4551540," Of"
4551540,4552260," Yeah"
4552260,4552500," So"
4552500,4552800," Essentially"
4552800,4552980," We"
4552980,4553100," Can"
4553100,4553320," Create"
4553320,4553440," A"
4553440,4553680," Table"
4553680,4554020," So"
4554020,4554420," Take"
4554420,4554720," This"
4554720,4555080," Stuff"
4555080,4556120," Right"
4556120,4556320," And"
4556320,4556480," Turn"
4556480,4556600," It"
4556600,4556740," Into"
4556740,4556900," A"
4556900,4557140," Table"
4557140,4557840," Right"
4557840,4558120," So"
4558120,4558600," Essentially"
4558600,4558800," You"
4558800,4559000," Have"
4559000,4559220," An"
4559220,4559520," ID"
4559520,4560000," Right"
4560000,4560260," So"
4560260,4560540," The"
4560540,4560840," ID"
4560840,4561240," Of"
4561240,4561400," The"
4561400,4561900," User"
4561900,4562520," And"
4562520,4562740," Here"
4562740,4562900," Is"
4562900,4563080," The"
4563080,4563320," Rest"
4563320,4563440," Of"
4563440,4563560," The"
4563560,4564000," Columns"
4564000,4564400," Right"
4564400,4564600," So"
4564600,4564760," You"
4564760,4564920," Can"
4564920,4565220," Literally"
4565220,4565640," Store"
4565640,4566040," This"
4566040,4566280," Thing"
4566280,4566440," As"
4566440,4566540," A"
4566540,4567120," Concatenated"
4567120,4567700," Single"
4567700,4568120," String"
4568120,4568600," In"
4568600,4568840," One"
4568840,4569180," Column"
4569180,4569420," Right"
4569420,4569720," That's"
4569720,4569860," The"
4569860,4570180," Buffer"
4570180,4570560," So"
4570560,4570760," Every"
4570760,4570940," Time"
4570940,4571080," You"
4571080,4571240," Read"
4571240,4571360," It"
4571360,4571500," From"
4571500,4571620," The"
4571620,4571960," Database"
4571960,4572100," You"
4572100,4572240," Would"
4572240,4572700," Split"
4572700,4572880," It"
4572880,4573160," Into"
4573160,4573320," The"
4573320,4573660," Lines"
4573660,4574160," Right"
4574160,4574440," Do"
4574440,4574600," The"
4574600,4575180," Transformation"
4575180,4575480," And"
4575480,4575620," Then"
4575620,4575900," Maybe"
4575900,4576140," Put"
4576140,4576260," It"
4576260,4576520," Back"
4576520,4577280," And"
4577280,4577420," The"
4577420,4577760," Cursor"
4577760,4578020," Is"
4578020,4578380," Yet"
4578380,4578720," Another"
4578720,4579180," Column"
4579180,4579400," And"
4579400,4579700," Mode"
4579700,4579900," Is"
4579900,4580400," Yet"
4580400,4580640," Another"
4580640,4580900," Column"
4580900,4581180," You"
4581180,4581320," Can"
4581320,4581500," Just"
4581500,4582120," Basically"
4582120,4582460," Store"
4582460,4582680," That"
4582680,4582820," In"
4582820,4582980," The"
4582980,4583380," Database"
4583380,4583620," Just"
4583620,4584120," Serialize"
4594600,4594980," Databases"
4594980,4595160," In"
4595160,4595280," My"
4595280,4595580," Entire"
4595580,4595900," Life"
4595900,4597320," I"
4597320,4597500," Only"
4597500,4597680," Kind"
4597680,4597780," Of"
4597780,4598020," Heard"
4598020,4598280," About"
4598280,4598500," Them"
4598500,4598620," And"
4598620,4598720," I"
4598720,4598880," Kind"
4598880,4599040," Of"
4599040,4599720," Theoretically"
4599720,4599980," Knew"
4599980,4600240," About"
4600240,4600480," Them"
4600480,4601280," But"
4601280,4601380," I"
4601380,4601560," Mean"
4601560,4602140," Yeah"
4602140,4602960," So"
4602960,4603160," When"
4603160,4603700," MongoDB"
4603700,4604040," Came"
4604040,4604320," Out"
4604320,4604520," I"
4604520,4604740," Think"
4604740,4604860," It"
4604860,4605060," Was"
4605060,4605460," Sort"
4605460,4605580," Of"
4605580,4605720," Like"
4605720,4605840," A"
4605840,4606160," Hyped"
4606160,4606380," Up"
4606380,4606680," Thing"
4606680,4607520," And"
4607520,4607720," I"
4607720,4608120," Thought"
4608120,4608980," I"
4608980,4609260," Wanted"
4609260,4609380," To"
4609380,4609760," Check"
4609760,4609900," It"
4609900,4610080," Out"
4610080,4610220," At"
4610220,4610420," Some"
4610420,4610720," Point"
4610720,4611280," And"
4611280,4611380," I"
4611380,4611600," Waited"
4611600,4611800," For"
4611800,4612080," So"
4612080,4612360," Long"
4612360,4612580," It's"
4612580,4612720," Not"
4612720,4613200," Considered"
4613200,4613720," Trendy"
4613720,4614120," Anymore"
4614120,4614380," It's"
4614380,4614560," Like"
4614560,4614960," Old"
4614960,4616480," Legacy"
4616480,4616900," Stuff"
4616900,4627000," That"
4627000,4629360," Nobody"
4629360,4629600," Wants"
4629600,4629740," To"
4629740,4629940," Use"
4629940,4630200," To"
4630200,4630520," Ruby"
4630520,4630800," And"
4630800,4631840," Like"
4631840,4632260," Sometime"
4632260,4632540," Ago"
4632540,4633120," Right"
4633120,4633440," So"
4633440,4633980," I"
4633980,4634280," Remember"
4634280,4634480," It"
4634480,4634660," Was"
4634660,4634960," Super"
4634960,4635280," Hyped"
4635280,4635540," Up"
4635540,4636100," And"
4636100,4636220," Then"
4636220,4636340," The"
4636340,4636580," Hype"
4636580,4636860," Died"
4636860,4637160," Out"
4637160,4637360," And"
4637360,4637480," Then"
4637480,4637580," I"
4637580,4637900," Tried"
4637900,4638200," Ruby"
4638200,4638560," I"
4638560,4638760," Think"
4638760,4638920," The"
4638920,4639520," Hype"
4639520,4639760," Around"
4639760,4640040," Ruby"
4640040,4640300," Kind"
4640300,4640380," Of"
4640380,4640620," Coming"
4640620,4641060," Back"
4641060,4641360," As"
4641360,4641500," Of"
4641500,4641740," Late"
4641740,4642700," I"
4642700,4642960," Think"
4642960,4643080," It"
4643080,4643380," Does"
4643380,4643620," Right"
4643620,4643960," So"
4643960,4644300," I"
4644300,4644560," I"
4644560,4644840," Actually"
4644840,4645620," Felt"
4645620,4645860," Like"
4645860,4646300," Recently"
4646300,4646760," Hyped"
4646760,4647160," Around"
4647160,4647460," Ruby"
4647460,4648200," Going"
4648200,4648600," Back"
4648600,4649020," Which"
4649020,4649120," Is"
4649120,4649260," Kind"
4649260,4649340," Of"
4649340,4649760," Unusual"
4649760,4650200," Right"
4650200,4650480," Usually"
4650480,4650680," If"
4650680,4651240," If"
4651240,4651860," This"
4651860,4652120," Language"
4652120,4652280," Is"
4652280,4652440," Kind"
4652440,4652540," Of"
4652540,4652700," Die"
4652700,4652820," They"
4652820,4652960," Kind"
4652960,4653040," Of"
4653040,4653280," Die"
4653280,4654560," Um"
4654560,4657500," Mongo"
4657500,4657680," Is"
4657680,4657860," Used"
4657860,4658260," Widely"
4658260,4658640," Okay"
4658640,4658940," I"
4658940,4659120," See"
4659120,4659840," Anyway"
4659840,4660220," Let's"
4660220,4660360," Make"
4660360,4660500," Some"
4660500,4660720," Rake"
4660720,4661060," And"
4661060,4662100," We're"
4662100,4662420," Back"
4662420,4663040," So"
4663040,4663380," Let's"
4663380,4663540," Add"
4663540,4663860," Support"
4663860,4664040," For"
4664040,4664180," The"
4664180,4664520," Cursors"
4664520,4664680," And"
4664680,4664880," Shit"
4664880,4665040," Like"
4665040,4665280," That"
4665280,4666460," Interestingly"
4666460,4668780," I"
4668780,4669360," Suppose"
4669360,4670880," How"
4670880,4671000," Are"
4671000,4671100," We"
4671100,4671220," Going"
4671220,4671340," To"
4671340,4671800," Start"
4671800,4672340," With"
4672340,4672700," The"
4672700,4673260," Cursor"
4673260,4673860," We"
4673860,4674400," Can"
4674400,4675820," Maybe"
4675820,4676360," Start"
4676360,4676860," With"
4676860,4677860," Being"
4677860,4678200," Able"
4678200,4678400," To"
4678400,4678800," Jump"
4678800,4678980," To"
4678980,4679520," Specific"
4679520,4680040," Lines"
4680040,4680680," Right"
4680680,4680960," Being"
4680960,4681160," Able"
4681160,4681320," To"
4681320,4681500," Jump"
4681500,4681640," To"
4681640,4682000," Specific"
4682000,4682360," Lines"
4682360,4683820," And"
4683820,4684100," When"
4684100,4684200," You"
4684200,4684400," Jump"
4684400,4684500," To"
4684500,4684820," Specific"
4684820,4685040," Lines"
4685040,4685200," You"
4685200,4685580," Need"
4685580,4685680," To"
4685680,4685800," Be"
4685800,4685940," Able"
4685940,4686100," To"
4686100,4686340," Do"
4686340,4686340," Do"
4686340,4686380," Do"
4686380,4686380," Do"
4686380,4686800," Something"
4686800,4687640," Right"
4687640,4687940," So"
4687940,4688440," Right"
4688440,4688780," Now"
4688780,4689100," What"
4689100,4689280," You"
4689280,4689680," Can"
4689680,4689960," Do"
4689960,4690640," Is"
4690640,4691360," Essentially"
4691360,4692040," Print"
4692040,4692300," The"
4692300,4692600," Current"
4692600,4692900," Line"
4692900,4693280," So"
4693280,4693500," The"
4693500,4693920," Command"
4693920,4694280," Which"
4694280,4694600," Is"
4694600,4694800," Going"
4694800,4695020," To"
4695020,4695580," Print"
4695580,4695740," The"
4695740,4695940," Current"
4695940,4696100," Line"
4696100,4696280," Is"
4696280,4696500," This"
4696500,4696760," One"
4696760,4697460," So"
4697460,4697840," Obviously"
4697840,4698740," This"
4698740,4698940," Should"
4698940,4699080," Be"
4699080,4699480," Implemented"
4699480,4700360," Differently"
4700360,4700560," This"
4700560,4700700," Should"
4700700,4700820," Be"
4700820,4701160," Implemented"
4701160,4701520," Differently"
4701520,4701700," There"
4701700,4701900," Should"
4701900,4702020," Be"
4702020,4702220," Sort"
4702220,4702320," Of"
4702320,4702480," Like"
4702480,4702620," A"
4702620,4702980," Passer"
4702980,4703180," That"
4703180,4703460," Checks"
4703460,4703680," Oh"
4703680,4703960," It's"
4703960,4704120," A"
4704120,4704500," Range"
4704500,4705140," Right"
